I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,Label
0.0,0.0002542588354945334,0.004966300106420717,0.011494252873563218,0.007854493875681505,0.07266062958171626,0.0006031363088057901,0.003656307129798903,0.00017739932588256165,0.0,0.02702702702702703,0.0,0.0012987012987012987,27,4,523,350,25,4,12,2,1,782,815,1133,571,2,544,791,7,313,23,1,1130,0,0,632,28,397,0
0.0,0.0001271294177472667,0.0,0.0,0.0027994070221578683,0.009271237602414835,0.016284680337756333,0.07312614259597806,0.007628171012950151,0.0,0.02702702702702703,0.0,0.0,0,31,733,185,1,0,761,17,1,297,691,338,716,2,39,442,8,124,23,2,1017,0,8,683,1,43,0
0.0,0.0001271294177472667,0.0,0.0,0.02856340775106751,0.01034928848641656,0.0012062726176115801,0.0,0.00017739932588256165,0.0,0.05405405405405406,0.0,0.0,0,51,0,0,1,3,915,2,1,157,195,0,84,3,567,0,8,146,0,0,0,0,0,0,0,0,1
0.0,0.0008899059242308669,0.0005912262031453234,0.0,0.015451899351368922,0.4389823199655024,0.0030156815440289505,0.007312614259597806,0.010466560227071138,0.0,0.08108108108108109,0.0,0.003896103896103896,33,51,560,591,1,4,282,2,1,260,465,43,216,13,254,598,8,366,0,0,745,3,0,416,0,0,0
0.021052631578947368,0.0011441647597254002,0.018564502778763155,0.20689655172413793,6.599587279541772e-05,0.005390254420008625,0.006634499396863691,0.0603290676416819,0.024303707645910947,0.25,0.13513513513513514,0.0,0.032467532467532464,33,51,418,519,11,4,147,2,1,504,419,734,282,13,235,1003,8,103,0,0,737,0,0,543,0,0,0
0.0,0.0005085176709890668,0.0005912262031453234,0.034482758620689655,0.0,0.0,0.0,0.007312614259597806,0.0,0.0,0.0,0.0,0.003896103896103896,0,125,21,819,1,6,1044,2,0,194,171,680,435,13,584,245,2,175,0,0,1094,0,8,163,0,0,0
0.0,0.07729468599033815,0.000709471443774388,0.11494252873563218,0.00015563205823397014,0.01983613626563174,0.015681544028950542,0.02010968921389397,0.006563775057654781,0.0,0.05405405405405406,0.0,0.014285714285714285,33,77,320,993,1,4,21,17,1,576,406,285,646,2,723,228,8,263,77,3,885,0,0,38,1,513,0
0.010526315789473684,0.17556572590897532,0.001418942887548776,0.06896551724137931,0.0007840703693306344,0.011858559724018974,0.0006031363088057901,0.021937842778793418,0.009579563597658328,0.25,0.02702702702702703,0.0,0.02727272727272727,0,92,1061,502,1,4,1060,16,1,194,398,387,714,3,193,683,7,241,23,1,821,0,1,336,10,221,0
0.0,0.0002542588354945334,0.000354735721887194,0.022988505747126436,0.008778436094817354,0.00129366106080207,0.00361881785283474,0.003656307129798903,0.0010643959552953698,0.0,0.02702702702702703,0.0,0.0025974025974025974,43,126,1034,712,1,0,765,11,1,279,204,485,705,13,250,763,8,510,23,3,471,0,0,67,27,164,1
0.0,0.0005085176709890668,0.009696109731583304,0.21839080459770116,0.0014745645011155274,0.013152220784821044,0.006634499396863691,0.08775137111517367,0.026077700904736562,0.0,0.08108108108108109,0.0,0.05064935064935065,0,37,365,498,1,5,983,17,1,16,570,557,794,2,48,343,8,285,200,2,1202,0,0,175,7,30,1
0.0,0.0001271294177472667,0.0,0.0,0.0032594081056721977,0.0,0.0006031363088057901,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,56,236,463,258,1,0,1118,10,1,221,365,13,95,13,462,339,7,166,36,3,129,0,0,135,10,531,1
0.0,0.002669717772692601,0.001064207165661582,0.034482758620689655,0.014197977768255985,0.29172056921086675,0.00180940892641737,0.0018281535648994515,0.06421855596948732,0.0,0.02702702702702703,0.0,0.003896103896103896,56,12,408,345,1,4,136,9,1,371,252,523,723,2,185,286,6,188,23,2,293,0,1,175,20,150,0
0.0,0.0029239766081871343,0.0,0.0,0.0036149978083460156,0.0450625269512721,0.0024125452352231603,0.0,0.11335816923895689,0.0,0.05405405405405406,0.0,0.0,0,12,508,472,17,4,191,2,1,783,579,910,21,3,710,1122,8,188,200,2,235,5,1,224,27,396,1
0.0,0.1137808288838037,0.0,0.0,0.004326177213693651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,42,879,195,1,6,233,2,1,849,822,781,160,2,85,383,1,240,0,0,535,0,1,437,0,0,0
0.0,0.0006356470887363335,0.0,0.11494252873563218,0.001043128795378319,0.0,0.0,0.05850091407678245,0.04097924427887174,0.0,0.0,0.0,0.06623376623376623,0,64,31,161,1,5,219,2,1,194,821,870,406,13,566,1094,5,163,23,1,577,0,0,547,29,336,0
0.0,0.0001271294177472667,0.0,0.0,0.0,0.0,0.0,0.014625228519195612,0.003547986517651233,0.0,0.0,0.0,0.0,15,74,1070,819,11,6,994,2,0,194,437,1078,41,9,398,622,2,387,0,0,2,3,3,163,0,0,0
0.08421052631578947,0.018052377320111872,0.000354735721887194,0.04597701149425287,4.925065133986397e-06,0.00021561017680034498,0.0048250904704463205,0.014625228519195612,0.0014191946070604932,0.5,0.05405405405405406,0.0,0.0012987012987012987,0,10,767,1002,1,4,766,2,1,194,650,843,287,2,218,866,8,222,0,0,20,3,2,573,0,0,1
0.0,0.0002542588354945334,0.000354735721887194,0.04597701149425287,0.034813315406096244,0.011858559724018974,0.0,0.007312614259597806,0.004967181124711726,0.0,0.0,0.0,0.005194805194805195,56,37,888,135,1,3,405,2,1,651,889,291,230,2,48,530,8,285,23,2,646,0,0,202,28,453,1
0.0,0.004703788456648868,0.007922431122147333,0.1954022988505747,0.00027087858236925184,0.0,0.0,0.04021937842778794,0.003902785169416356,0.0,0.0,0.0,0.02857142857142857,33,92,308,211,11,1,721,8,1,897,77,628,416,13,516,830,1,241,23,1,1137,0,0,497,27,324,0
0.0,0.0005085176709890668,0.0050845453470497815,0.06896551724137931,0.011476386775215102,0.00258732212160414,0.0012062726176115801,0.018281535648994516,0.0031931878658861094,0.0,0.05405405405405406,0.0,0.007792207792207792,0,228,476,131,1,4,952,8,1,731,895,650,226,13,119,508,0,43,189,2,587,0,1,331,27,177,0
0.010526315789473684,0.010678871090770403,0.00023649048125812936,0.034482758620689655,0.00043340573179080296,0.00517464424320828,0.1212303980699638,0.056672760511883,0.0656377505765478,0.25,0.2972972972972973,0.0,0.003896103896103896,33,63,244,262,1,6,206,1,1,663,590,150,764,2,739,410,3,347,23,1,922,0,2,67,27,91,0
0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.23540136818309423,0.0,0.0,0.0018281535648994515,0.0005321979776476849,0.0,0.0,0.0,0.0012987012987012987,33,102,933,70,1,4,1039,2,0,194,860,1153,556,2,453,735,1,85,0,0,195,0,8,257,0,0,0
0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.007775692833537724,0.0,0.0,0.0018281535648994515,0.0007095973035302466,0.0,0.0,0.0,0.0,26,12,350,388,1,0,114,1,1,194,122,358,83,13,273,364,5,188,165,2,613,0,0,9,27,167,0
0.0,0.06636155606407322,0.0,0.011494252873563218,0.03559738577542688,0.0,0.0,0.005484460694698354,0.0,0.0,0.0,0.0,0.0012987012987012987,33,243,417,538,1,4,833,2,0,488,908,4,331,2,799,631,7,187,0,0,667,0,2,309,0,0,0
0.0,0.0025425883549453337,0.00023649048125812936,0.0,0.03126037341843846,0.09918068132815869,0.0024125452352231603,0.0,0.002483590562355863,0.0,0.0,0.0,0.0,0,52,779,778,1,4,720,2,1,879,465,296,216,13,23,492,8,533,23,3,903,0,0,655,1,436,0
0.0,0.01500127129417747,0.0,0.0,0.006501085976862045,0.03773178094006037,0.013268998793727381,0.038391224862888484,0.03796345573886819,0.0,0.1891891891891892,0.0,0.0,0,104,567,593,1,6,503,2,1,318,312,763,553,2,392,764,8,399,23,3,608,0,0,470,8,96,1
0.0,0.0005085176709890668,0.0,0.034482758620689655,0.0018606896076200608,0.12268219059939629,0.0006031363088057901,0.0603290676416819,0.014546744722370055,0.0,0.02702702702702703,0.02040816326530612,0.003896103896103896,0,10,767,1002,1,4,457,2,1,194,52,843,470,13,619,866,3,280,0,0,20,5,1,573,0,0,0
0.0,0.0003813882532418001,0.0017736786094359701,0.1954022988505747,0.006273547967671872,0.05541181543768866,0.0024125452352231603,0.05850091407678245,0.012240553485896753,0.0,0.05405405405405406,0.0,0.04155844155844156,40,65,1237,556,9,0,619,17,1,252,583,252,288,13,634,1001,8,82,23,1,225,0,0,67,27,212,0
0.031578947368421054,0.0001271294177472667,0.0,0.0,0.0006983742359992711,0.00129366106080207,0.00180940892641737,0.005484460694698354,0.0010643959552953698,0.25,0.02702702702702703,0.0,0.0,0,44,1115,664,1,6,468,2,1,194,723,722,708,2,242,591,0,512,0,0,814,0,1,403,0,0,1
0.08421052631578947,0.08911772184083395,0.0,0.0,1.0835143294770073e-05,0.0,0.2985524728588661,0.02010968921389397,0.00975696292354089,0.5,0.7837837837837838,0.11224489795918366,0.0,33,32,907,872,11,4,349,11,1,48,707,1084,412,13,159,78,8,373,0,0,585,0,0,531,0,0,0
0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.03338898656934738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,12,615,226,11,0,851,17,1,818,180,566,314,2,185,436,4,188,15,2,1197,0,0,570,27,464,0
0.0,0.0003813882532418001,0.002601395293839423,0.09195402298850575,0.004810803622877913,0.00603708495040966,0.00723763570566948,0.014625228519195612,0.004967181124711726,0.0,0.02702702702702703,0.0,0.01038961038961039,33,132,106,629,11,4,864,15,1,642,186,355,775,3,179,823,8,190,65,2,194,0,2,352,29,472,0
0.0,0.010170353419781336,0.00011824524062906468,0.0,0.007456548612855405,0.0,0.0,0.0,0.0028383892141209863,0.0,0.0,0.0,0.0,0,88,906,837,1,5,322,2,1,802,679,237,10,3,188,843,8,416,23,1,176,5,2,163,28,552,0
0.0,0.0002542588354945334,0.0,0.011494252873563218,0.004381337943194299,0.39521345407503233,0.0030156815440289505,0.08775137111517367,0.026255100230619124,0.0,0.02702702702702703,0.0,0.0012987012987012987,26,215,892,872,1,4,930,2,1,194,485,780,818,3,161,642,8,252,0,0,1002,0,2,531,0,0,0
0.0,0.07360793287566741,0.0,0.09195402298850575,0.0018912250114507764,0.046140577835273824,0.047044632086851626,0.06398537477148081,0.16356217846372184,0.0,0.35135135135135137,0.01020408163265306,0.01038961038961039,56,12,1215,686,11,4,854,2,1,643,442,914,116,13,273,488,4,188,144,3,173,0,0,71,27,210,0
0.0,0.0002542588354945334,0.002128414331323164,0.06896551724137931,9.06211984653497e-05,0.00905562742561449,0.004221954161640531,0.014625228519195612,0.026432499556501687,0.0,0.08108108108108109,0.0,0.007792207792207792,0,228,18,782,9,1,184,2,1,194,319,162,673,2,591,972,8,43,23,1,875,0,2,197,27,392,0
0.7789473684210526,0.0029239766081871343,0.0015371881281778408,0.0,9.850130267972794e-07,0.00021561017680034498,0.044632086851628464,0.0,0.0,0.5,0.05405405405405406,0.0,0.0,0,37,173,773,1,5,475,2,1,741,174,323,38,5,805,893,8,285,23,3,705,0,3,29,28,62,0
0.07368421052631578,0.0002542588354945334,0.00011824524062906468,0.011494252873563218,0.0007170894835084195,0.0017248814144027599,0.004221954161640531,0.010968921389396709,0.0014191946070604932,0.25,0.02702702702702703,0.01020408163265306,0.0012987012987012987,33,162,1243,681,7,0,1112,2,1,450,193,621,811,13,644,1019,4,206,23,1,679,0,0,578,28,191,0
0.0,0.0011441647597254002,0.0,0.0,0.0,0.0,0.0,0.010968921389396709,0.0,0.0,0.0,0.0,0.0012987012987012987,54,51,674,896,1,4,1059,5,0,194,903,609,566,3,476,913,2,141,0,0,65,0,8,301,0,0,0
0.0,0.01195016526824307,0.0024831500532103584,0.034482758620689655,0.005007806228237368,0.0,0.0,0.031078610603290677,0.031931878658861094,0.0,0.0,0.0,0.023376623376623377,26,106,427,23,1,4,755,2,1,618,225,1004,651,13,624,183,1,515,23,3,671,0,0,682,8,18,0
0.0,0.0002542588354945334,0.000354735721887194,0.13793103448275862,0.007198475199834518,0.020914187149633463,0.0012062726176115801,0.038391224862888484,0.015965939329430547,0.0,0.02702702702702703,0.0,0.015584415584415584,33,155,598,322,11,4,951,2,1,766,201,830,345,3,415,895,8,97,0,0,460,0,0,435,0,0,0
0.0,0.0008899059242308669,0.009223128769067045,0.011494252873563218,0.01983028225548283,0.0,0.0,0.009140767824497258,0.0,0.0,0.0,0.0,0.005194805194805195,0,91,1111,402,1,4,346,2,1,224,919,247,166,13,336,15,0,404,115,3,486,0,7,692,18,54,0
0.0,0.027205695397915078,0.0018919238500650349,0.25287356321839083,0.015957211034115928,0.10996119016817595,0.0012062726176115801,0.04753199268738574,0.03689905978357282,0.0,0.02702702702702703,0.0,0.02987012987012987,0,10,767,1002,1,4,515,2,1,589,691,843,716,2,218,866,0,222,0,0,20,5,8,573,0,0,0
0.0,0.0002542588354945334,0.00011824524062906468,0.011494252873563218,0.0,0.0,0.0,0.0018281535648994515,0.0003547986517651233,0.0,0.0,0.0,0.0012987012987012987,33,222,561,116,11,6,394,17,0,194,802,482,683,3,244,547,2,277,0,0,360,0,6,358,0,0,1
0.0,0.019196542079837273,0.00011824524062906468,0.1724137931034483,0.00026595351723526545,0.0,0.0,0.012797074954296161,0.008160368990597836,0.0,0.0,0.0,0.01948051948051948,33,51,363,591,1,4,886,5,1,244,102,907,589,13,500,185,4,366,0,0,200,5,0,416,0,0,0
0.0,0.023010424612255276,0.001418942887548776,0.14942528735632182,0.03176371507513187,0.03557567917205692,0.0006031363088057901,0.051188299817184646,0.025545502927088876,0.0,0.0,0.0,0.03636363636363636,0,182,907,872,1,4,311,2,1,249,288,1084,634,13,148,78,8,218,0,0,585,0,0,531,0,0,0
0.010526315789473684,0.0001271294177472667,0.0,0.0,4.925065133986397e-06,0.0,0.0006031363088057901,0.0,0.0,0.25,0.02702702702702703,0.0,0.0,33,241,893,1016,1,0,395,2,1,340,822,892,160,13,395,853,7,8,0,0,46,0,0,589,0,0,1
0.010526315789473684,0.0003813882532418001,0.005794016790824169,0.10344827586206896,9.850130267972794e-06,0.00215610176800345,0.0006031363088057901,0.016453382084095063,0.0015965939329430547,0.25,0.02702702702702703,0.01020408163265306,0.011688311688311689,33,120,553,961,1,4,137,2,1,194,859,683,454,13,101,926,4,490,31,3,676,0,1,175,9,150,0
0.010526315789473684,0.041952707856598014,0.0,0.034482758620689655,1.970026053594559e-06,0.0,0.0030156815440289505,0.0712979890310786,0.01738513393649104,0.25,0.10810810810810811,0.0,0.0,0,74,1070,819,1,4,56,2,1,344,300,1078,190,9,398,622,8,387,0,0,2,5,3,163,0,0,1
0.0,0.0001271294177472667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,186,607,88,1,4,963,1,0,194,797,944,758,2,35,948,2,215,65,3,1201,0,0,197,1,448,0
0.0,0.3282481566234426,0.0,0.0,0.004663051668858321,0.09292798620094869,0.01447527141133896,0.08957952468007313,0.09331204541422743,0.0,0.16216216216216217,0.0,0.04415584415584416,0,13,907,872,1,4,846,2,1,40,188,1084,62,13,594,78,8,106,0,0,585,0,7,531,0,0,0
0.21052631578947367,0.0002542588354945334,0.00011824524062906468,0.0,5.023566436666125e-05,0.00021561017680034498,0.012062726176115802,0.0018281535648994515,0.00017739932588256165,0.25,0.02702702702702703,0.030612244897959183,0.0012987012987012987,43,96,1070,819,1,5,471,5,1,412,429,1078,291,2,330,622,3,90,0,0,2,3,1,163,0,0,1
0.0,0.2649377065853038,0.0009459619250325174,0.011494252873563218,0.0,0.0,0.0,0.009140767824497258,0.0010643959552953698,0.0,0.0,0.0,0.0012987012987012987,33,51,103,691,1,6,1059,2,0,194,903,817,566,13,818,533,2,476,0,0,562,1,8,500,0,0,0
0.0,0.0001271294177472667,0.0,0.0,0.00229902040454485,0.007761966364812419,0.00723763570566948,0.043875685557586835,0.028206492815327302,0.0,0.1891891891891892,0.0,0.0,0,168,901,944,1,5,282,2,1,230,465,961,216,2,121,908,8,413,0,0,621,0,0,433,0,0,1
0.0,0.003051106025934401,0.001418942887548776,0.16091954022988506,0.015078579414212753,0.10715825786977146,0.0006031363088057901,0.08043875685557587,0.045769026077700906,0.0,0.02702702702702703,0.0,0.02077922077922078,33,42,3,419,28,5,803,34,1,194,321,1058,480,13,184,892,7,484,0,0,732,0,0,437,0,0,0
0.0,0.03483346046275108,0.0004729809625162587,0.14942528735632182,0.004240481080362288,0.11513583441138422,0.0006031363088057901,0.062157221206581355,0.06067056945183608,0.0,0.02702702702702703,0.0,0.10519480519480519,0,72,1070,819,11,4,319,1,1,475,235,1078,300,13,542,622,3,346,0,0,2,0,7,163,0,0,0
0.0,0.0027968471904398677,0.0004729809625162587,0.04597701149425287,0.0044404387248021355,0.08926261319534283,0.0012062726176115801,0.03656307129798903,0.08657087103069008,0.0,0.05405405405405406,0.0,0.005194805194805195,0,182,907,872,1,4,999,2,1,351,763,1084,393,13,148,78,0,218,0,0,585,0,0,531,0,0,0
0.0,0.0005085176709890668,0.002246659571952229,0.011494252873563218,0.00019503257930586132,0.015308322552824494,0.0024125452352231603,0.012797074954296161,0.0008869966294128083,0.0,0.02702702702702703,0.0,0.0012987012987012987,48,77,1091,958,9,1,282,17,1,233,465,962,216,13,443,468,8,263,56,3,4,0,0,118,1,148,0
0.0,0.001271294177472667,0.0,0.022988505747126436,0.030158143841452306,0.0,0.0,0.009140767824497258,0.007095973035302466,0.0,0.0,0.0,0.0025974025974025974,0,215,634,872,11,4,856,5,1,537,343,761,266,2,479,217,7,89,0,0,1062,0,1,531,0,0,0
0.021052631578947368,0.04907195525044495,0.0004729809625162587,0.034482758620689655,0.00013691681072482183,0.0086244070720138,0.007840772014475271,0.027422303473491772,0.009047365620010643,0.25,0.08108108108108109,0.0,0.003896103896103896,0,156,306,6,1,0,459,5,1,441,316,891,355,2,20,131,8,257,23,2,600,0,0,175,21,150,0
0.06315789473684211,0.0001271294177472667,0.000354735721887194,0.21839080459770116,1.970026053594559e-06,0.00129366106080207,0.00361881785283474,0.03473491773308958,0.0067411743835373425,1.0,0.10810810810810811,0.01020408163265306,0.007792207792207792,26,12,882,556,1,4,592,17,1,714,638,1052,9,3,714,912,4,208,163,1,472,0,0,67,27,405,0
0.0,0.007500635647088735,0.000709471443774388,0.04597701149425287,0.0,0.0,0.0,0.007312614259597806,0.0007095973035302466,0.0,0.0,0.0,0.005194805194805195,7,42,747,419,1,6,1044,2,0,194,171,19,435,13,184,892,2,484,0,0,578,0,8,437,0,0,0
0.0,0.0003813882532418001,0.000354735721887194,0.11494252873563218,6.304083371502588e-05,0.047218628719275554,0.0024125452352231603,0.02010968921389397,0.015965939329430547,0.0,0.05405405405405406,0.0,0.014285714285714285,26,55,97,475,1,4,218,17,1,194,123,1044,196,2,19,344,8,379,23,2,556,0,1,294,23,89,0
0.021052631578947368,0.0002542588354945334,0.0011824524062906468,0.022988505747126436,0.00021374782681500963,0.0008624407072013799,0.0012062726176115801,0.007312614259597806,0.0007095973035302466,0.25,0.02702702702702703,0.0,0.0025974025974025974,26,101,496,118,1,6,484,2,1,846,263,535,693,0,332,953,0,67,23,3,36,1,0,315,8,493,0
0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.04013928084198914,0.0066839154808106946,0.0,0.0,0.004257583821181479,0.0,0.0,0.0,0.0,0,233,275,903,1,3,758,17,1,799,299,587,43,2,71,597,8,321,23,1,1046,0,0,67,27,463,0
0.0,0.0003813882532418001,0.0,0.05747126436781609,0.04200292548868959,0.03536006899525658,0.0,0.009140767824497258,0.027142096860031932,0.0,0.0,0.0,0.006493506493506494,0,13,21,819,1,0,655,5,1,788,273,680,209,2,246,245,7,139,0,0,1094,0,0,163,0,0,1
0.0,0.016399694889397406,0.00011824524062906468,0.034482758620689655,0.0016577769240998213,0.004096593359206555,0.015681544028950542,0.031078610603290677,0.08426467979421678,0.0,0.24324324324324326,0.0,0.003896103896103896,0,131,105,356,11,5,127,2,1,730,432,575,351,2,149,335,6,392,193,2,256,3,10,175,2,150,1
0.042105263157894736,0.25972540045766584,0.00023649048125812936,0.034482758620689655,4.531059923267485e-05,0.000646830530401035,0.006031363088057901,0.009140767824497258,0.009047365620010643,0.25,0.10810810810810811,0.0,0.003896103896103896,0,10,278,1029,1,4,588,2,1,181,613,112,753,13,620,341,6,386,0,0,102,0,1,636,0,0,1
0.07368421052631578,0.0002542588354945334,0.0013006976469197116,0.08045977011494253,1.477519540195919e-05,0.00043122035360068997,0.046441495778045835,0.010968921389396709,0.038140855064750755,0.5,0.32432432432432434,0.08163265306122448,0.0025974025974025974,33,149,1240,49,11,4,306,2,1,433,707,288,412,2,549,180,6,72,187,3,568,0,0,93,1,154,1
0.0,0.0002542588354945334,0.0004729809625162587,0.011494252873563218,0.018889594814891428,0.02069857697283312,0.0024125452352231603,0.010968921389396709,0.0028383892141209863,0.0,0.05405405405405406,0.0,0.0012987012987012987,36,51,941,324,1,2,913,17,1,308,675,1187,739,8,486,298,8,457,0,0,918,0,2,140,0,0,0
0.0,0.0002542588354945334,0.0013006976469197116,0.11494252873563218,0.008679934792137627,0.05670547649849073,0.0030156815440289505,0.02010968921389397,0.13890367216604577,0.0,0.10810810810810811,0.0,0.012987012987012988,27,152,677,1015,1,4,643,2,1,166,514,897,809,13,56,636,4,260,0,0,804,0,0,547,0,0,0
0.010526315789473684,0.040681413679125346,0.00011824524062906468,0.06896551724137931,3.940052107189118e-06,0.0,0.016284680337756333,0.0603290676416819,0.023594110342380698,0.25,0.21621621621621623,0.0,0.0,0,58,1070,819,1,3,465,17,1,106,316,1078,355,13,599,622,8,249,0,0,2,0,0,163,0,0,0
0.0,0.0062293414696160685,0.0004729809625162587,0.011494252873563218,0.058942194510522405,0.020051746442432083,0.0,0.0018281535648994515,0.0010643959552953698,0.0,0.0,0.0,0.0012987012987012987,64,12,757,932,1,3,646,2,0,247,638,1204,9,13,273,1029,8,188,65,3,581,0,0,158,27,48,1
